worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
3844,44,male,manufacturing,assembler,4,yes,no,night,33,medium,1,0
3845,32,male,agriculture,irrigation technician,6,yes,no,night,59,medium,0,1
3846,24,male,manufacturing,welder,5,yes,no,day,38,medium,0,0
3847,44,female,agriculture,irrigation technician,2,no,no,night,57,low,0,1
3848,25,female,healthcare,nurse,8,yes,no,night,66,low,0,1
3849,55,male,construction,builder,4,no,no,night,33,medium,0,1
3850,58,female,agriculture,irrigation technician,5,no,yes,night,46,medium,0,0
3851,26,male,agriculture,harvester,5,yes,no,night,37,medium,1,0
3852,19,male,agriculture,irrigation technician,5,no,no,night,41,medium,0,0
3853,30,female,healthcare,paramedic,4,no,yes,night,64,low,0,1
3855,28,female,healthcare,lab technician,4,no,yes,night,57,high,0,0
3856,31,male,construction,electrician,6,yes,no,day,55,medium,0,0
3858,45,male,healthcare,nurse,1,yes,yes,day,39,high,0,0
3859,22,female,manufacturing,quality inspector,6,yes,no,night,45,low,1,0
3860,45,female,mining,surveyor,6,yes,yes,night,65,high,0,0
3861,57,female,healthcare,lab technician,4,no,no,day,31,low,0,0
3862,18,female,manufacturing,quality inspector,7,yes,no,night,32,high,0,0
3863,40,male,manufacturing,quality inspector,3,no,yes,day,45,high,0,0
3864,56,female,construction,plumber,4,no,yes,night,61,medium,1,0
3865,30,female,construction,plumber,2,no,yes,night,66,medium,0,0
3866,45,female,agriculture,irrigation technician,1,yes,yes,night,65,low,0,0
3867,42,female,agriculture,irrigation technician,7,no,yes,night,54,low,0,0
3868,49,female,mining,surveyor,3,no,yes,night,64,medium,0,1
3869,22,female,healthcare,lab technician,5,yes,no,day,56,medium,0,0
3870,18,male,manufacturing,technician,1,yes,no,night,37,medium,0,1
3871,54,male,healthcare,nurse,10,no,yes,day,65,medium,0,0
3872,29,male,healthcare,nurse,2,yes,no,night,44,medium,1,0
3873,24,male,mining,blaster,2,no,yes,night,60,medium,0,1
3874,51,female,manufacturing,assembler,3,no,yes,night,36,medium,0,0
3875,44,male,mining,machine operator,3,yes,no,day,64,medium,0,0
3876,57,female,construction,foreman,4,no,yes,night,50,high,0,0
3877,44,male,healthcare,paramedic,3,no,no,night,59,low,1,0
3878,26,male,mining,machine operator,6,yes,yes,night,68,medium,0,1
3879,29,female,agriculture,farmer,2,yes,yes,day,40,low,1,0
3880,27,female,agriculture,farmer,5,no,yes,night,47,medium,1,0
3881,24,female,construction,electrician,4,no,yes,night,37,medium,0,0
3882,55,female,construction,foreman,8,yes,no,day,65,low,0,0
3883,51,female,mining,blaster,0,yes,no,night,33,high,0,0
3884,46,female,construction,electrician,4,yes,yes,night,34,low,0,0
3885,37,female,healthcare,nurse,8,no,yes,day,56,high,0,1
3887,42,male,agriculture,farmer,4,no,yes,night,60,high,1,0
3888,31,male,healthcare,nurse,7,no,yes,night,41,high,0,0
3889,22,female,manufacturing,quality inspector,4,no,no,night,42,medium,1,1
3890,24,male,manufacturing,welder,3,no,no,night,40,low,0,1
3891,25,male,mining,blaster,7,no,yes,day,58,medium,0,1
3892,20,male,healthcare,nurse,4,no,yes,day,58,low,0,0
3893,41,male,construction,builder,4,no,no,night,41,medium,0,1
3894,37,female,construction,plumber,0,yes,no,night,37,medium,0,0
3895,28,male,agriculture,farmer,12,no,yes,day,34,low,0,0
3896,48,male,manufacturing,assembler,5,yes,yes,night,57,low,0,1
3897,52,male,agriculture,harvester,0,yes,yes,night,54,high,0,1
3898,51,female,healthcare,paramedic,1,no,yes,day,62,high,1,1
3899,41,male,healthcare,paramedic,0,yes,no,night,48,low,0,0
3900,57,male,construction,plumber,13,no,no,night,63,medium,0,1
3901,32,male,mining,machine operator,1,yes,no,day,51,low,0,1
3902,27,male,construction,foreman,7,no,yes,night,37,high,0,0
3903,46,male,agriculture,farmer,9,yes,no,night,37,medium,0,0
3904,31,female,healthcare,paramedic,8,no,no,day,63,medium,1,0
3905,55,male,mining,machine operator,2,no,yes,day,35,medium,0,1
3906,18,female,manufacturing,assembler,1,yes,yes,night,59,low,1,0
3907,34,male,mining,machine operator,7,yes,yes,night,51,medium,0,0
3908,48,female,mining,driller,4,yes,no,night,69,high,0,1
3909,21,male,healthcare,paramedic,4,yes,no,day,41,low,0,0
3910,47,female,agriculture,irrigation technician,6,yes,no,day,47,medium,0,0
3911,43,male,mining,driller,6,yes,no,day,65,medium,0,1
3912,40,female,construction,foreman,11,no,yes,day,43,high,0,1
3913,29,male,construction,electrician,4,no,yes,night,49,low,0,0
3914,24,male,construction,builder,4,no,no,night,52,low,0,0
3915,49,female,manufacturing,assembler,4,no,no,night,64,medium,1,0
3916,28,female,agriculture,irrigation technician,0,yes,yes,day,61,medium,0,0
3917,56,male,manufacturing,assembler,0,yes,yes,day,38,low,0,0
3918,52,female,manufacturing,technician,4,yes,yes,night,66,high,0,0
3919,26,male,construction,foreman,1,no,no,day,61,high,0,0
3922,29,female,mining,machine operator,4,yes,no,day,64,low,0,0
3923,19,female,healthcare,lab technician,1,yes,no,night,60,medium,0,1
3925,31,male,construction,foreman,0,yes,no,day,40,low,0,0
3926,26,female,agriculture,farmer,6,no,no,night,61,high,0,1
3927,34,female,healthcare,paramedic,5,yes,yes,night,45,medium,0,0
3928,56,female,construction,builder,1,no,yes,day,60,medium,0,0
3929,42,male,manufacturing,quality inspector,12,no,no,day,32,medium,0,1
3930,44,female,healthcare,lab technician,6,no,no,night,66,high,0,0
3931,42,male,mining,blaster,5,no,no,night,59,medium,0,0
3932,26,female,healthcare,paramedic,10,no,no,night,60,medium,0,1
3933,22,male,construction,foreman,5,yes,no,day,60,low,0,0
3934,40,male,manufacturing,technician,3,yes,yes,night,64,high,1,1
3936,31,female,construction,electrician,4,yes,yes,day,40,high,1,0
3937,24,male,construction,foreman,3,no,no,night,40,medium,0,1
3939,45,male,healthcare,paramedic,2,no,yes,day,47,low,0,0
3940,46,female,healthcare,nurse,2,yes,yes,night,35,low,0,0
3941,44,male,mining,machine operator,0,no,yes,day,46,low,0,0
3942,29,male,agriculture,farmer,5,yes,yes,night,40,low,1,0
3943,59,male,mining,machine operator,3,no,no,day,40,medium,0,0
3944,32,female,mining,machine operator,6,yes,yes,night,68,medium,0,0
3945,23,male,healthcare,paramedic,3,no,yes,day,31,medium,0,0
3946,38,male,agriculture,harvester,3,yes,no,night,40,low,0,1
3947,51,female,construction,plumber,2,no,no,day,44,low,1,1
3948,35,female,construction,builder,6,yes,no,night,64,high,0,1
3949,53,male,agriculture,irrigation technician,6,no,yes,night,68,medium,0,0
3950,45,female,manufacturing,welder,6,no,yes,night,64,medium,0,1
3951,24,female,healthcare,lab technician,0,no,yes,day,41,low,1,0
3952,44,male,construction,electrician,2,yes,yes,day,48,high,0,1
3953,30,female,mining,blaster,1,no,no,day,40,high,0,1
3954,18,female,construction,electrician,3,no,yes,night,54,low,0,0
3955,36,male,mining,surveyor,9,no,no,night,33,low,0,0
3956,44,female,mining,machine operator,0,no,no,day,34,medium,0,1
3957,35,male,agriculture,farmer,7,yes,no,day,46,low,0,0
3958,44,male,mining,blaster,3,no,no,night,49,medium,1,1
3959,21,male,agriculture,farmer,9,yes,yes,day,33,medium,0,0
3960,33,female,healthcare,paramedic,2,no,no,day,36,medium,1,0
3961,34,male,construction,foreman,6,yes,yes,night,40,medium,0,0
3962,43,female,agriculture,harvester,8,yes,yes,night,60,low,0,0
3963,27,female,construction,foreman,5,no,yes,day,66,low,0,0
3964,45,female,healthcare,nurse,3,no,no,day,32,low,0,0
3965,44,female,construction,plumber,7,yes,yes,day,55,medium,0,1
3966,29,male,mining,machine operator,4,yes,no,night,46,medium,1,0
3967,51,male,construction,electrician,7,yes,no,night,65,low,1,1
3968,41,male,construction,plumber,4,no,yes,day,46,medium,0,1
3969,44,female,mining,machine operator,7,no,yes,day,51,medium,0,0
3970,29,male,manufacturing,assembler,4,yes,yes,day,44,medium,0,0
3971,21,male,manufacturing,welder,3,yes,yes,night,51,high,0,0
3972,23,female,manufacturing,welder,6,no,yes,day,45,medium,0,1
3973,51,male,manufacturing,technician,1,yes,no,day,52,high,0,0
3974,51,female,healthcare,nurse,1,yes,yes,night,30,medium,0,0
3975,40,male,healthcare,paramedic,2,no,yes,night,57,medium,0,1
3976,57,female,healthcare,nurse,4,yes,no,day,68,medium,0,1
3977,58,male,mining,driller,6,yes,no,night,57,medium,0,1
3978,47,female,agriculture,irrigation technician,3,no,no,day,51,high,0,1
3979,19,male,manufacturing,technician,5,no,yes,night,44,high,1,1
3980,58,female,construction,foreman,2,yes,no,night,40,medium,1,0
3981,44,female,manufacturing,quality inspector,9,yes,yes,day,55,medium,0,1
3982,25,male,construction,builder,3,no,yes,night,50,low,0,1
3983,45,female,healthcare,lab technician,4,yes,yes,day,66,medium,0,0
3984,28,female,mining,blaster,7,no,no,day,40,medium,0,0
3985,36,male,agriculture,harvester,8,no,no,day,55,low,0,0
3986,46,male,manufacturing,welder,1,yes,no,day,42,low,0,0
3987,50,male,mining,surveyor,3,yes,no,day,63,medium,0,1
3988,40,female,mining,blaster,0,yes,yes,night,39,medium,0,0
3989,59,female,mining,surveyor,3,no,no,day,64,high,0,1
3990,18,male,mining,surveyor,5,yes,yes,night,42,medium,0,0
3991,40,female,manufacturing,quality inspector,1,yes,yes,day,67,high,0,0
3992,53,female,manufacturing,quality inspector,1,no,no,day,54,high,1,1
3993,25,male,agriculture,irrigation technician,10,yes,yes,night,59,medium,0,0
3994,52,female,agriculture,irrigation technician,4,no,yes,night,68,medium,0,1
3995,37,male,mining,driller,7,yes,yes,day,53,medium,0,0
3996,54,male,healthcare,paramedic,4,no,no,day,58,medium,0,0
3997,25,female,healthcare,nurse,1,no,no,day,60,medium,0,1
3998,50,male,manufacturing,welder,8,yes,no,night,54,medium,0,1
3999,22,female,mining,machine operator,2,no,no,day,37,medium,0,0
4000,29,female,manufacturing,welder,8,yes,no,night,64,high,0,0
4001,27,female,construction,electrician,3,yes,no,day,48,medium,1,1
4002,38,male,agriculture,farmer,4,yes,yes,day,48,high,0,1
4003,28,female,agriculture,harvester,4,yes,yes,day,56,low,0,0
4004,57,female,agriculture,harvester,5,yes,yes,day,67,low,1,0
4005,50,male,healthcare,paramedic,12,no,yes,night,42,low,0,0
4006,48,female,agriculture,farmer,8,yes,no,day,39,medium,1,1
4007,31,male,agriculture,farmer,5,no,yes,day,32,medium,0,1
4008,25,female,mining,surveyor,3,no,no,day,31,high,0,1
4009,37,female,manufacturing,assembler,4,yes,yes,night,55,high,0,0
4010,30,male,healthcare,paramedic,6,yes,yes,night,50,high,0,1
4011,34,female,mining,driller,4,yes,yes,night,34,medium,0,0
4013,29,female,agriculture,irrigation technician,7,no,yes,night,48,low,1,0
4014,38,female,healthcare,paramedic,2,no,yes,night,63,medium,0,1
4015,44,male,agriculture,farmer,3,no,no,day,49,low,1,0
4016,19,female,healthcare,nurse,9,yes,yes,night,51,high,0,0
4017,41,female,healthcare,nurse,5,yes,yes,day,61,medium,0,0
4018,27,male,mining,surveyor,5,no,yes,day,59,medium,0,1
4019,28,female,construction,foreman,5,no,no,night,33,high,0,1
4020,27,male,manufacturing,welder,7,no,yes,day,51,medium,0,0
4021,38,male,construction,builder,5,yes,yes,night,67,medium,0,0
4022,45,male,healthcare,lab technician,0,yes,yes,day,57,medium,0,0
4024,35,male,healthcare,nurse,1,no,no,night,55,low,0,0
4025,19,male,manufacturing,quality inspector,0,no,yes,night,34,medium,0,0
4026,30,male,healthcare,lab technician,7,no,no,day,39,medium,0,0
4027,36,male,mining,machine operator,8,no,yes,day,43,medium,0,0
4028,35,female,construction,builder,9,no,yes,day,30,medium,0,0
4029,44,female,manufacturing,quality inspector,5,yes,no,day,50,medium,0,0
4030,37,male,mining,driller,5,no,no,night,53,low,0,1
4031,41,female,manufacturing,technician,1,yes,no,night,60,high,0,1
4032,25,female,manufacturing,quality inspector,2,no,yes,night,59,medium,0,0
4033,45,female,construction,foreman,8,no,yes,night,47,medium,0,1
4034,20,female,mining,blaster,5,no,no,night,44,low,0,0
4035,48,female,construction,plumber,2,yes,no,day,35,high,0,0
4036,55,female,mining,blaster,0,yes,yes,day,48,medium,0,0
4037,53,female,agriculture,harvester,6,no,no,day,66,low,0,0
4038,36,female,healthcare,lab technician,9,no,yes,day,31,medium,0,0
4039,18,female,mining,machine operator,8,no,yes,day,36,high,0,1
4040,43,female,mining,surveyor,3,no,yes,day,49,high,0,1
4041,25,male,agriculture,harvester,5,yes,no,night,30,medium,0,1
4042,59,female,mining,blaster,2,no,yes,day,35,medium,0,1
4044,28,female,healthcare,nurse,9,no,yes,night,49,low,0,0
4045,31,male,agriculture,harvester,2,yes,yes,day,67,low,0,1
4046,18,male,mining,surveyor,1,no,yes,night,47,medium,0,0
4047,53,female,agriculture,farmer,4,no,yes,night,35,high,0,1
4048,53,female,construction,foreman,2,no,no,night,54,low,0,1
4049,56,male,construction,foreman,7,no,yes,night,32,low,0,1
4050,25,female,manufacturing,welder,5,no,no,day,43,low,1,0
4051,29,male,agriculture,farmer,7,yes,yes,night,41,low,0,0
4052,34,female,healthcare,lab technician,2,no,yes,day,37,medium,0,1
4053,37,female,manufacturing,assembler,5,yes,yes,day,45,medium,0,0
4054,45,female,healthcare,paramedic,7,yes,yes,day,65,low,0,0
4055,28,female,agriculture,harvester,3,no,no,day,68,medium,0,1
4056,35,female,healthcare,nurse,2,yes,no,day,41,medium,1,0
4057,33,female,construction,plumber,8,no,no,day,66,low,0,0
4058,55,male,agriculture,harvester,4,no,no,day,32,medium,0,0
4059,21,male,agriculture,harvester,3,no,yes,night,65,medium,0,1
4060,25,male,agriculture,farmer,6,yes,yes,night,45,medium,0,0
4061,41,female,construction,builder,3,yes,yes,night,65,low,0,0
4062,41,female,mining,blaster,5,no,yes,day,63,high,1,0
4063,48,female,construction,electrician,6,no,yes,night,34,medium,0,0
4064,57,male,healthcare,lab technician,6,no,yes,day,31,low,0,0
4065,37,male,mining,surveyor,8,yes,yes,day,55,low,0,1
4066,50,female,construction,builder,7,yes,no,day,51,medium,0,1
4067,21,female,agriculture,farmer,9,yes,no,day,40,medium,0,1
4068,27,female,healthcare,nurse,4,no,yes,night,37,medium,1,0
4069,49,male,healthcare,paramedic,0,no,no,day,57,low,0,0
4070,29,female,agriculture,farmer,3,no,no,night,50,medium,1,0
4071,46,female,agriculture,farmer,6,no,no,night,36,medium,0,1
4072,26,female,healthcare,lab technician,6,yes,yes,day,35,high,0,0
4073,29,female,healthcare,paramedic,9,no,yes,day,66,low,0,0
4074,59,female,mining,driller,1,no,yes,day,45,high,0,0
4075,48,male,healthcare,paramedic,0,yes,no,day,40,low,1,0
4077,53,male,healthcare,nurse,3,yes,yes,day,67,high,0,0
4078,41,female,construction,foreman,0,no,no,day,66,low,0,1
4079,18,male,agriculture,harvester,5,no,no,day,55,low,0,1
4080,32,female,healthcare,paramedic,3,no,no,night,37,medium,0,1
4081,24,female,construction,plumber,5,yes,no,day,58,high,0,1
4082,29,male,agriculture,harvester,3,yes,yes,night,49,medium,0,0
4083,40,female,mining,blaster,9,no,yes,night,48,medium,1,1
4084,49,male,manufacturing,welder,5,yes,no,day,49,low,0,1
4085,30,male,mining,machine operator,5,no,yes,day,60,low,0,0
4086,39,male,mining,driller,4,no,no,night,60,low,0,0
4087,46,female,manufacturing,technician,2,no,no,day,61,low,0,1
4088,42,female,construction,plumber,9,no,no,day,62,low,0,0
4089,24,male,mining,machine operator,4,yes,yes,night,54,low,0,1
4090,44,female,mining,blaster,8,yes,no,night,54,high,0,0
4091,21,female,agriculture,irrigation technician,4,yes,no,night,50,low,1,0
4092,52,female,healthcare,nurse,5,no,yes,night,53,medium,0,1
4093,55,female,agriculture,farmer,1,no,no,day,47,high,1,0
4094,18,female,agriculture,harvester,9,no,yes,night,38,medium,0,0
4095,47,male,agriculture,harvester,8,yes,no,night,57,medium,1,0
4096,43,male,mining,machine operator,6,no,no,day,42,medium,0,1
4097,52,female,agriculture,harvester,6,yes,yes,day,40,medium,0,0
4098,30,female,manufacturing,assembler,7,yes,no,night,41,medium,0,0
4099,37,female,healthcare,nurse,4,yes,yes,night,58,medium,0,1
4100,59,female,manufacturing,technician,3,yes,yes,day,48,low,1,0
4101,49,male,agriculture,harvester,7,no,no,day,58,medium,0,0
4102,52,male,agriculture,irrigation technician,9,no,yes,day,35,medium,0,1
4103,26,male,mining,blaster,6,yes,yes,day,57,low,0,1
4104,42,male,manufacturing,quality inspector,2,no,yes,night,64,low,0,0
4105,42,male,manufacturing,technician,11,yes,yes,day,33,low,0,0
4106,31,male,construction,electrician,2,no,no,day,62,medium,0,0
4107,49,female,construction,foreman,3,yes,yes,day,46,low,0,0
4108,42,male,manufacturing,technician,1,no,no,day,37,medium,0,1
4109,48,female,healthcare,paramedic,5,no,yes,day,65,low,0,0
4110,21,male,mining,driller,0,yes,no,day,65,medium,0,0
4111,55,female,construction,foreman,7,yes,no,night,54,low,0,0
4112,18,male,agriculture,farmer,5,yes,no,night,40,medium,0,0
4113,30,male,healthcare,lab technician,4,no,yes,night,64,high,0,1
4114,30,female,construction,builder,9,no,no,night,36,low,0,1
4115,25,male,agriculture,farmer,4,yes,yes,day,68,high,0,0
4117,45,female,construction,electrician,9,no,no,day,58,high,1,0
4118,27,female,manufacturing,welder,0,no,no,night,57,medium,0,1
4119,37,female,manufacturing,welder,2,no,yes,day,57,low,0,0
4120,31,male,agriculture,farmer,9,no,no,day,51,medium,1,0
4121,32,female,construction,builder,10,no,no,day,52,high,0,1
4122,49,male,manufacturing,technician,6,no,yes,night,30,medium,0,0
4123,53,male,construction,builder,1,no,yes,day,65,low,0,0
4124,45,male,manufacturing,quality inspector,0,no,yes,day,55,medium,0,0
4125,20,male,healthcare,paramedic,5,yes,yes,day,41,medium,0,1
4126,43,male,manufacturing,assembler,8,yes,no,night,43,medium,0,0
4127,25,female,construction,foreman,4,yes,no,day,44,medium,0,0
4128,25,female,manufacturing,quality inspector,5,no,yes,day,39,low,0,0
4129,54,male,healthcare,paramedic,2,yes,yes,night,64,medium,0,0
4130,54,male,healthcare,paramedic,6,yes,no,day,68,high,0,0
4131,32,female,healthcare,lab technician,6,no,yes,day,67,low,1,0
4132,54,male,construction,plumber,2,yes,yes,day,63,medium,0,1
4133,32,female,construction,builder,5,no,yes,day,42,medium,0,0
4134,35,male,construction,electrician,0,no,yes,night,62,low,0,0
4135,21,male,agriculture,farmer,7,no,yes,day,33,low,0,0
4136,52,female,healthcare,nurse,3,no,no,night,39,low,0,1
4138,49,male,construction,plumber,5,no,no,day,46,medium,0,0
4139,54,female,agriculture,harvester,8,yes,no,night,39,low,0,0
4140,51,female,construction,plumber,1,no,yes,day,38,low,0,1
4141,38,male,manufacturing,assembler,3,yes,no,night,45,medium,0,0
4143,57,male,mining,machine operator,6,yes,yes,night,49,low,0,0
4144,21,male,construction,electrician,7,yes,no,day,58,high,0,0
4145,36,female,manufacturing,welder,5,no,yes,day,44,high,0,1
4146,21,male,construction,electrician,8,yes,no,night,50,low,0,0
4147,54,female,healthcare,paramedic,4,no,no,day,61,low,0,0
4148,33,female,mining,surveyor,6,no,no,day,43,high,0,1
4149,49,female,healthcare,nurse,4,no,no,night,41,low,0,1
4150,53,female,construction,plumber,7,no,yes,day,36,medium,0,1
4151,55,female,mining,machine operator,6,no,yes,night,54,high,0,1
4152,58,male,agriculture,irrigation technician,5,yes,no,day,43,low,0,0
4154,24,female,agriculture,farmer,6,yes,no,night,45,low,0,0
4155,28,male,agriculture,irrigation technician,4,yes,yes,night,49,medium,0,0
4156,21,female,construction,electrician,6,no,no,day,36,medium,1,0
4157,32,female,manufacturing,assembler,8,no,no,day,69,high,0,1
4158,52,female,agriculture,irrigation technician,1,yes,yes,day,31,low,1,0
4159,52,female,manufacturing,welder,5,no,no,day,64,medium,0,0
4160,20,female,construction,electrician,3,yes,yes,day,35,high,0,1
4162,29,female,construction,builder,5,yes,no,day,31,medium,0,0
4163,50,male,manufacturing,welder,4,yes,no,night,50,high,0,0
4164,48,male,manufacturing,technician,3,yes,no,night,30,medium,1,0
4165,29,female,healthcare,paramedic,2,no,yes,day,57,medium,0,0
4167,26,female,agriculture,harvester,5,no,yes,day,63,high,0,0
4168,35,female,mining,surveyor,8,yes,yes,night,62,medium,0,0
4169,54,male,agriculture,farmer,5,yes,yes,night,40,medium,0,0
4170,56,male,construction,foreman,4,yes,yes,night,59,medium,0,0
4171,22,male,mining,driller,5,yes,no,night,66,medium,0,1
4173,33,male,manufacturing,quality inspector,7,yes,yes,night,67,medium,0,0
4174,23,male,construction,plumber,0,no,no,day,67,medium,0,1
4175,29,female,manufacturing,welder,8,no,yes,day,45,medium,0,0
4176,21,male,construction,builder,3,no,yes,night,34,medium,0,0
4177,32,female,construction,plumber,5,no,no,night,34,high,1,0
4179,24,female,agriculture,irrigation technician,5,yes,no,night,31,low,1,0
4180,37,female,agriculture,harvester,2,no,yes,night,56,low,0,1
4181,34,female,manufacturing,welder,0,yes,no,day,49,medium,0,0
4182,39,female,construction,foreman,4,no,no,day,46,high,0,0
4183,38,female,healthcare,paramedic,6,yes,no,night,67,medium,0,1
4184,34,male,agriculture,harvester,2,no,yes,day,42,high,0,0
4185,54,female,mining,machine operator,5,no,yes,day,40,medium,0,0
4186,24,female,mining,blaster,6,yes,no,day,41,low,0,0
4187,41,female,agriculture,irrigation technician,4,no,yes,day,64,high,0,0
4188,20,female,healthcare,lab technician,0,yes,no,day,31,medium,0,0
4189,31,male,agriculture,farmer,10,no,no,day,57,low,0,0
4190,58,female,agriculture,harvester,0,yes,no,night,55,low,0,0
4191,26,male,construction,builder,3,yes,yes,day,50,low,0,0
4192,48,female,healthcare,nurse,2,no,no,day,46,medium,0,0
4193,36,female,manufacturing,technician,0,no,no,day,31,high,0,1
4194,22,male,agriculture,farmer,4,no,yes,night,35,low,0,0
4195,53,female,agriculture,harvester,8,no,no,night,47,medium,0,1
4196,23,male,healthcare,nurse,4,yes,yes,day,47,high,0,0
4197,51,male,agriculture,harvester,0,no,no,day,69,medium,0,0
4198,42,male,healthcare,nurse,6,yes,yes,day,36,medium,1,0
4199,53,female,mining,surveyor,3,no,no,night,30,medium,0,1
4200,38,male,manufacturing,welder,3,no,no,night,44,medium,0,1
4202,51,female,healthcare,nurse,4,no,no,night,34,high,0,1
4203,45,male,agriculture,farmer,2,no,no,day,60,medium,0,0
4204,51,female,construction,builder,9,no,yes,day,60,medium,0,0
4205,52,female,agriculture,harvester,2,yes,no,day,50,low,0,0
4206,45,male,agriculture,farmer,7,no,no,night,32,medium,0,0
4207,24,female,healthcare,nurse,5,yes,no,night,42,low,0,0
4208,51,male,mining,surveyor,3,yes,yes,day,42,low,0,0
4209,40,female,agriculture,harvester,9,yes,no,night,61,medium,0,0
4210,41,female,agriculture,farmer,3,yes,yes,day,58,medium,0,0
4211,44,male,agriculture,irrigation technician,8,yes,no,day,39,low,0,1
4212,25,male,manufacturing,welder,2,no,yes,day,61,low,0,1
4213,31,male,healthcare,nurse,5,yes,yes,day,55,medium,0,1
4215,46,female,construction,plumber,8,no,yes,day,68,low,0,0
4216,34,male,agriculture,farmer,3,yes,yes,day,52,medium,0,1
4217,45,female,construction,builder,7,no,no,night,69,medium,0,1
4218,26,male,construction,plumber,0,no,no,night,64,low,0,0
4219,23,male,construction,foreman,6,no,no,night,64,low,0,0
4220,29,male,manufacturing,technician,4,no,no,day,48,medium,1,0
4221,25,female,healthcare,lab technician,8,no,no,night,50,low,0,0
4222,39,female,mining,surveyor,10,no,no,night,55,medium,0,1
4223,51,male,mining,machine operator,8,yes,no,day,50,medium,1,0
4224,36,male,agriculture,harvester,6,yes,yes,night,59,medium,1,0
4225,30,female,mining,machine operator,3,yes,no,day,48,low,0,0
4226,40,male,agriculture,harvester,7,no,yes,night,50,medium,0,0
4228,57,female,healthcare,lab technician,5,yes,yes,night,37,medium,0,0
4229,58,male,agriculture,farmer,4,no,yes,night,43,low,0,0
4230,37,male,manufacturing,technician,5,no,yes,day,58,medium,0,0
4231,48,male,mining,surveyor,5,no,yes,day,65,medium,0,0
4232,23,female,construction,foreman,6,yes,no,day,66,low,0,0
4233,58,male,healthcare,lab technician,2,yes,no,night,45,low,0,0
4234,56,female,agriculture,farmer,1,no,no,night,33,medium,0,1
4235,53,female,agriculture,irrigation technician,3,no,yes,day,57,medium,0,0
4236,21,male,mining,blaster,5,yes,yes,night,67,low,1,0
4237,49,female,mining,machine operator,4,yes,yes,day,55,medium,0,0
4238,41,female,agriculture,harvester,4,no,yes,day,63,medium,0,1
4239,59,male,construction,electrician,5,yes,yes,day,49,medium,0,0
4240,42,female,healthcare,paramedic,7,no,no,night,32,medium,0,0
4241,36,female,construction,foreman,11,no,no,night,38,high,0,1
4242,53,male,agriculture,harvester,7,no,no,day,68,low,0,0
4243,39,female,mining,machine operator,6,yes,no,day,60,medium,0,1
4244,26,male,mining,surveyor,7,yes,yes,night,51,high,0,1
4245,38,female,construction,electrician,5,no,no,night,66,medium,0,0
4246,30,male,mining,machine operator,6,no,no,night,59,medium,0,0
4247,46,male,healthcare,paramedic,3,no,no,night,49,medium,0,0
4248,18,female,mining,surveyor,5,yes,yes,day,63,high,0,0
4249,31,male,manufacturing,quality inspector,1,no,yes,night,30,medium,0,0
4250,55,male,manufacturing,technician,2,no,yes,day,30,low,0,1
4251,26,male,agriculture,harvester,5,no,yes,day,52,high,0,1
4252,38,female,mining,blaster,1,yes,no,night,32,medium,0,1
4253,37,male,construction,plumber,2,yes,yes,day,52,medium,0,0
4254,28,male,construction,foreman,2,yes,yes,night,31,medium,0,0
4255,56,female,agriculture,irrigation technician,3,yes,yes,day,57,low,1,0
4256,22,male,healthcare,paramedic,9,no,no,day,59,low,0,0
4257,28,male,manufacturing,technician,4,no,yes,day,31,high,0,1
4258,32,female,manufacturing,quality inspector,7,no,no,night,61,medium,0,1
4260,47,male,manufacturing,quality inspector,8,yes,no,night,46,low,1,1
4261,38,female,agriculture,harvester,9,yes,no,night,33,high,0,1
4262,49,female,construction,electrician,2,no,no,night,42,medium,0,0
4263,44,female,construction,foreman,1,no,no,night,46,medium,0,1
4264,39,female,manufacturing,quality inspector,5,yes,yes,night,34,low,1,0
4265,44,male,construction,electrician,5,no,yes,night,64,high,0,0
4266,50,female,healthcare,nurse,2,no,yes,day,65,low,0,0
4267,43,male,agriculture,irrigation technician,2,yes,yes,night,46,high,0,0
4268,50,female,construction,plumber,3,no,yes,night,33,medium,0,0
4269,55,male,manufacturing,quality inspector,2,yes,no,night,32,medium,0,0
4270,59,male,healthcare,nurse,6,yes,yes,night,52,low,0,0
4271,38,female,healthcare,paramedic,7,yes,no,day,55,low,1,0
4272,54,male,mining,driller,11,no,no,day,57,low,0,1
4273,41,male,agriculture,harvester,3,no,yes,night,57,medium,1,1
4274,49,female,agriculture,harvester,5,no,no,night,57,low,1,0
4275,58,male,mining,blaster,7,yes,yes,day,68,medium,0,0
4276,39,female,agriculture,irrigation technician,6,yes,no,night,63,low,0,1
4277,56,female,manufacturing,technician,5,no,no,day,61,medium,0,0
4278,49,male,manufacturing,technician,3,yes,yes,day,53,medium,0,0
4280,31,female,construction,plumber,0,no,yes,day,47,high,0,0
4281,56,female,construction,plumber,9,yes,no,day,58,low,0,1
4282,50,male,mining,driller,3,no,yes,day,54,low,0,1
4283,19,male,agriculture,farmer,4,no,no,night,47,high,0,1
4284,29,female,agriculture,harvester,8,no,yes,night,41,high,0,1
4286,19,male,agriculture,farmer,7,no,no,day,39,high,0,1
4287,54,male,healthcare,nurse,9,no,yes,day,52,high,0,0
4288,42,female,manufacturing,technician,4,no,yes,night,66,high,1,1
4289,40,male,agriculture,farmer,5,no,no,day,54,low,0,0
